Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Sex_F,Sex_I,Sex_M,Rings
0.5497060714808751,0.374075368958527,0.01156329439561501,0.2085488857537114,-0.015173216134552997,0.48727958346360994,0.29578505665894256,-0.6748338290750765,-0.68801788254519,1.3166771599202278,12
0.6746243164390187,0.6764094299356289,0.9679965753932075,0.21976581411260587,0.15604702445792273,0.35041967853367423,0.4035545119501289,-0.6748338290750765,-0.68801788254519,1.3166771599202278,15
0.42478782652273156,0.1725193283071254,0.01156329439561501,0.0708865831672778,0.1515412286528576,0.4234116278296399,-0.2789853715607198,-0.6748338290750765,-0.68801788254519,1.3166771599202278,11
0.4664272415087794,0.6260204197727784,0.6093340950191105,0.34417174682034596,0.15379412655539018,0.5602715327595754,0.6550165742962314,-0.6748338290750765,-0.68801788254519,1.3166771599202278,10
1.2992155412297364,1.5330226027040859,0.6093340950191105,1.6524734817714146,1.1090228372292015,0.9115452887464106,1.5890185201531826,1.481846281136549,-0.68801788254519,-0.759487618104231,15
1.1742972962715927,1.180299531564133,0.6093340950191105,1.038601584311911,0.8657098637556833,1.6140928007200799,0.7987091813511467,-0.6748338290750765,-0.68801788254519,1.3166771599202278,18
1.2992155412297364,1.432244582378385,0.8484424152685083,1.9767446834194582,2.0529870583903493,1.93343257888993,1.5530953683894537,1.481846281136549,-0.68801788254519,-0.759487618104231,19
1.5074126161599746,1.432244582378385,1.4462132158920045,1.7962541089172452,1.2329322218684928,2.106788458467848,1.8045574307355556,1.481846281136549,-0.68801788254519,-0.759487618104231,13
-0.49127930317031965,-0.5329268139727797,-0.8253158264772793,-0.7122589604355445,-0.5964208749879568,-0.5163597193559182,-0.8178326480166532,-0.6748338290750765,-0.68801788254519,1.3166771599202278,8
0.13331192162039757,0.6764094299356289,0.370225774769712,0.7918291604162301,0.7710881518493151,1.1578931176202945,0.7268628778236892,1.481846281136549,-0.68801788254519,-0.759487618104231,16
-0.6161975481284632,-0.5329268139727797,-0.8253158264772793,-0.6245629750841868,-0.5513629169373054,-0.5847896718208859,-0.6741400409617377,1.481846281136549,-0.68801788254519,-0.759487618104231,8
0.42478782652273156,0.374075368958527,-0.10799086572908421,0.11065569280335855,0.09747167899207577,0.2089977767727406,0.15209244960402687,1.481846281136549,-0.68801788254519,-0.759487618104231,11
-1.4073464328633718,-1.1879839460898345,-1.1839783068513767,-1.0222540714449948,-1.0154598848590155,-0.8630714785117553,-1.0692947103627555,-0.6748338290750765,-0.68801788254519,1.3166771599202278,9
-0.6161975481284632,-0.7344828546241807,-0.8253158264772793,-0.8234085232645908,-0.7789056050930954,-0.8174515102017766,-0.889678951544111,1.481846281136549,-0.68801788254519,-0.759487618104231,9
0.21659075159249325,0.1725193283071254,-0.10799086572908421,0.046413284929689595,0.01186155869583791,0.14056782430777295,0.2239387531314847,1.481846281136549,-0.68801788254519,-0.759487618104231,14
-2.3650529775424713,-2.3469311798353925,-2.2599657479736686,-1.5474102627932416,-1.477303954878193,-1.433321082386487,-1.57221883505496,-0.6748338290750765,1.4534505939013516,-0.759487618104231,5
-2.6565288824448063,-2.598876230649644,-2.0208574277242706,-1.604514625347614,-1.504338729708584,-1.5108750285134505,-1.6296958778769262,-0.6748338290750765,1.4534505939013516,-0.759487618104231,5
-2.614889467458758,-2.598876230649644,-2.1404115878489693,-1.604514625347614,-1.540385096149105,-1.5336850126684396,-1.6081419868186888,-0.6748338290750765,1.4534505939013516,-0.759487618104231,4
-1.1158705279610368,-1.137594935926984,-1.0644241467266773,-1.2761645406599724,-1.2249793897945451,-1.2371552186535795,-1.177064165653942,-0.6748338290750765,1.4534505939013516,-0.759487618104231,7
-0.44963988818427225,-0.3817597834842285,-0.46665334610318193,-0.5083148084556428,-0.29903835185365724,0.4234116278296399,-0.7100631927254665,-0.6748338290750765,-0.68801788254519,1.3166771599202278,9
-0.5329187181563675,-0.3313707733213781,-0.46665334610318193,-0.7510083493117257,-0.8194577673386817,-0.6440956306238581,-0.6382168891980088,1.481846281136549,-0.68801788254519,-0.759487618104231,7
-1.6571829227796584,-1.6414850375554875,-1.662194947350173,-1.361821084491531,-1.2790489394553266,-1.4150730950624957,-1.3926030762363155,-0.6748338290750765,1.4534505939013516,-0.759487618104231,6
0.008393676662254032,0.1725193283071254,0.48977993489441124,0.01378222061290531,-0.021931909842150724,0.3002377133926978,0.044322994312840105,1.481846281136549,-0.68801788254519,-0.759487618104231,9
-0.033245738323793815,0.021352297818574187,-0.46665334610318193,-0.47670346489875814,-0.5446042232297077,-0.6349716369618624,-0.35083167508817764,-0.6748338290750765,1.4534505939013516,-0.759487618104231,8
-1.0325916979889411,-0.885649885112732,-1.0644241467266773,-1.0722203886800707,-1.0177127827615482,-1.1002953137236435,-0.9974484068352977,-0.6748338290750765,-0.68801788254519,1.3166771599202278,7
-0.32472164322612873,-0.48253780380992933,-0.22754502585378344,-0.5858135862080055,-0.44998251132333955,-0.771831541891798,-0.566370585670551,-0.6748338290750765,-0.68801788254519,1.3166771599202278,10
-0.44963988818427225,-0.48253780380992933,-0.46665334610318193,-0.7163378434751425,-0.6707665057715319,-0.6851536021028388,-0.6382168891980088,1.481846281136549,-0.68801788254519,-0.759487618104231,10
-0.9909522830028933,-0.9864279054384328,-0.9448699866019782,-0.9049861840565514,-0.8397338484614749,-0.8128895133707787,-0.92560210330784,-0.6748338290750765,-0.68801788254519,1.3166771599202278,7
-0.19980339826798518,-0.07942572250712607,0.01156329439561501,-0.3410806038321236,-0.46349989873853503,-0.04647404576313925,-0.1352927645058043,1.481846281136549,-0.68801788254519,-0.759487618104231,8
-0.657836963114511,-0.5833158241356301,-0.46665334610318193,-0.787718296668108,-0.754123728165237,-0.7763935387227959,-0.7459863444891954,-0.6748338290750765,-0.68801788254519,1.3166771599202278,8
-0.44963988818427225,-0.23059275299567727,-0.10799086572908421,-0.48792039325765263,-0.373383982637232,-0.5528556940039011,-0.49452428214309313,-0.6748338290750765,-0.68801788254519,1.3166771599202278,8
-2.323413562556423,-2.1957641493468416,-1.9013032675995714,-1.5147791984764574,-1.4299930989250091,-1.519999022175446,-1.5362956832912311,-0.6748338290750765,1.4534505939013516,-0.759487618104231,4
-0.15816398328193734,-0.07942572250712607,-0.34709918597848266,-0.5011767631363464,-0.5108107546917191,-0.4616157573839439,-0.4586011303793644,1.481846281136549,-0.68801788254519,-0.759487618104231,7
-0.6161975481284632,-0.6337048342984806,-0.8253158264772793,-0.8509409837818775,-0.8081932778260188,-0.6212856464688689,-0.7459863444891954,-0.6748338290750765,-0.68801788254519,1.3166771599202278,7
-0.15816398328193734,-0.02903671234427566,-0.7057616663525801,-0.4155202193047876,-0.24496880219287545,-0.18789594752407263,-0.4586011303793644,-0.6748338290750765,-0.68801788254519,1.3166771599202278,9
0.05003309164830188,0.021352297818574187,-0.22754502585378344,-0.2697001506391579,-0.2584861896080709,0.11775784015278366,-0.2789853715607198,1.481846281136549,-0.68801788254519,-0.759487618104231,10
-0.8243946230587024,-0.8352608749498815,-1.0644241467266773,-0.918242553935245,-0.8509983379741376,-0.9178154404837294,-0.9974484068352977,-0.6748338290750765,-0.68801788254519,1.3166771599202278,7
-0.033245738323793815,-0.07942572250712607,-0.46665334610318193,-0.5072950876957434,-0.5648803043525008,-0.4479297668909503,-0.38675482685190654,-0.6748338290750765,-0.68801788254519,1.3166771599202278,8
-0.4080004731982244,-0.5329268139727797,-0.46665334610318193,-0.711239239675645,-0.5648803043525008,-0.7216495767508216,-0.7459863444891954,-0.6748338290750765,-0.68801788254519,1.3166771599202278,8
0.3415089965506359,0.32368635879567664,0.48977993489441124,0.1759178214369271,-0.024184807744683297,0.11775784015278366,0.5831702707687736,1.481846281136549,-0.68801788254519,-0.759487618104231,12
0.591345486466923,0.8779654705870306,1.0875507355179068,0.9305111837625628,0.2551745321693558,0.3960396468436528,1.7686342789718268,1.481846281136549,-0.68801788254519,-0.759487618104231,13
-0.4080004731982244,-0.18020374283282686,-0.46665334610318193,-0.6082474429257947,-0.6572491183563364,-0.5939136654828817,-0.49452428214309313,1.481846281136549,-0.68801788254519,-0.759487618104231,10
-1.7821011677378018,-1.7422630578811884,-1.662194947350173,-1.382215499689521,-1.335371387018641,-1.2782131901325597,-1.3926030762363155,-0.6748338290750765,1.4534505939013516,-0.759487618104231,6
0.2582301665785411,0.1725193283071254,-0.22754502585378344,-0.12693924425322692,-0.4297064302005464,-0.11490399822810689,0.25986190489521366,-0.6748338290750765,-0.68801788254519,1.3166771599202278,13
-1.0325916979889411,-0.885649885112732,-0.7057616663525801,-0.97024831269012,-0.9861722121260921,-0.7490215577368088,-0.9974484068352977,1.481846281136549,-0.68801788254519,-0.759487618104231,8
0.591345486466923,0.6764094299356289,0.7288882551438097,0.8530124060102006,0.5435454636935252,0.4051636405056485,1.3375564578070802,1.481846281136549,-0.68801788254519,-0.759487618104231,20
0.3831484115366837,0.7267984400984793,0.8484424152685083,0.7265670317826615,0.5165106888631343,0.7336274123374941,1.0142480919335202,-0.6748338290750765,-0.68801788254519,1.3166771599202278,11
0.6746243164390187,0.4244643791213774,1.3266590557673053,0.5491356195601471,0.5480512594985903,0.9936612317043715,0.5472471190050446,1.481846281136549,-0.68801788254519,-0.759487618104231,13
0.6329849014529708,0.6764094299356289,0.2506716146450128,0.36456616201833614,0.37457812100358234,0.36866766585766564,0.29578505665894256,1.481846281136549,-0.68801788254519,-0.759487618104231,15
0.591345486466923,0.6764094299356289,0.01156329439561501,0.2350616255110984,0.014114456598370486,0.07669986867380293,0.5472471190050446,-0.6748338290750765,-0.68801788254519,1.3166771599202278,9
0.6329849014529708,0.6260204197727784,0.2506716146450128,0.19019391207552025,0.016367354500903063,0.12231983698378152,0.4754008154775868,1.481846281136549,-0.68801788254519,-0.759487618104231,10
0.2582301665785411,0.1725193283071254,0.01156329439561501,-0.08309125157754793,-0.34860210570937394,-0.1924579443550705,0.33170820842267107,1.481846281136549,-0.68801788254519,-0.759487618104231,11
0.7579031464111143,0.6764094299356289,0.7288882551438097,0.5583131063992426,0.49623460774034117,0.5009655739566032,0.7627860295874177,1.481846281136549,-0.68801788254519,-0.759487618104231,14
0.42478782652273156,0.374075368958527,0.01156329439561501,0.22894330095170135,0.11324196430980381,0.6515114693795326,0.33170820842267107,1.481846281136549,-0.68801788254519,-0.759487618104231,9
0.7995425613971622,1.0291325010755816,0.8484424152685083,1.6035268852962383,0.6809722357480121,0.10407184965979009,3.133714045993525,-0.6748338290750765,-0.68801788254519,1.3166771599202278,12
-0.033245738323793815,0.1725193283071254,0.6093340950191105,0.3258167731421548,0.16505861606805305,0.4051636405056485,0.5831702707687736,1.481846281136549,-0.68801788254519,-0.759487618104231,16
0.591345486466923,0.6764094299356289,0.48977993489441124,0.9967930331560307,0.21912816572883462,0.48727958346360994,2.4511741624826757,-0.6748338290750765,-0.68801788254519,1.3166771599202278,21
0.4664272415087794,0.4244643791213774,0.01156329439561501,0.3757830903772304,0.09296588318701063,0.32304769754768703,0.8705554848786046,-0.6748338290750765,-0.68801788254519,1.3166771599202278,14
0.3831484115366837,0.5756314096099286,0.9679965753932075,0.950905598960553,-0.09177174482066032,0.3823536563506592,1.445325913098267,1.481846281136549,-0.68801788254519,-0.759487618104231,12
0.84118197638321,0.5756314096099286,0.01156329439561501,0.7469614469806517,0.5548099532061881,0.22268376726573416,1.157940698988436,-0.6748338290750765,-0.68801788254519,1.3166771599202278,13
0.2998695815645889,0.32368635879567664,0.48977993489441124,0.07292602468707683,-0.13007100916371409,0.24549375142072347,0.15209244960402687,-0.6748338290750765,-0.68801788254519,1.3166771599202278,10
-0.5329187181563675,-0.5329268139727797,-0.22754502585378344,-0.6357799034430813,-0.6257085477208804,-0.6075996559758753,-0.530447433906822,1.481846281136549,-0.68801788254519,-0.759487618104231,9
0.42478782652273156,0.4244643791213774,0.48977993489441124,0.3033829164243656,-0.20666953784982167,0.4599076024776228,0.6550165742962314,1.481846281136549,-0.68801788254519,-0.759487618104231,12
0.3415089965506359,0.1725193283071254,-0.10799086572908421,-0.03516437586227112,-0.08276015321053001,-0.11946599505910474,0.11616929784029795,-0.6748338290750765,-0.68801788254519,1.3166771599202278,15
0.2582301665785411,0.32368635879567664,0.2506716146450128,-0.1503928217309155,-0.23595721058274516,-0.2563258999890405,0.15209244960402687,-0.6748338290750765,-0.68801788254519,1.3166771599202278,12
0.591345486466923,0.5756314096099286,0.8484424152685083,0.5838061253967303,0.18984049299591138,0.6697594567035241,1.086094395460978,-0.6748338290750765,-0.68801788254519,1.3166771599202278,13
0.84118197638321,0.8779654705870306,0.6093340950191105,0.8836040288071856,0.6652019504302843,1.2536950510712495,1.086094395460978,1.481846281136549,-0.68801788254519,-0.759487618104231,10
1.424133786187879,1.5330226027040859,1.207104895642606,1.3567544614005573,1.030171410640561,1.4772328957901446,1.7686342789718268,-0.6748338290750765,-0.68801788254519,1.3166771599202278,15
1.1742972962715927,1.2810775518898339,1.3266590557673053,1.5851719116180474,0.9738489630772469,1.892374607410949,1.732711127208098,-0.6748338290750765,-0.68801788254519,1.3166771599202278,14
0.09167250663434973,0.27329734863282623,0.2506716146450128,-0.21157606732488604,-0.40717745117522064,-0.3840618112569803,0.08024614607656902,-0.6748338290750765,-0.68801788254519,1.3166771599202278,9
-0.44963988818427225,-0.3313707733213781,-0.22754502585378344,-0.6235432543242873,-0.6549962204538038,-0.4433677700599525,-0.6741400409617377,-0.6748338290750765,-0.68801788254519,1.3166771599202278,8
-0.44963988818427225,-0.3817597834842285,-0.22754502585378344,-0.6245629750841868,-0.7135715659196507,-0.43424377639795675,-0.530447433906822,-0.6748338290750765,-0.68801788254519,1.3166771599202278,7
-0.4080004731982244,-0.3313707733213781,-0.34709918597848266,-0.5103542499754419,-0.36887818683216683,-0.8721954721737508,-0.6022937374342799,1.481846281136549,-0.68801788254519,-0.759487618104231,10
-1.3657070178773238,-1.4399289969040858,-1.0644241467266773,-1.2180404573457004,-1.146127963205905,-1.2280312249915837,-1.177064165653942,-0.6748338290750765,1.4534505939013516,-0.759487618104231,7
0.21659075159249325,0.27329734863282623,0.13111745452031356,0.02907803201139783,-0.14133549867637699,0.09950985282879223,0.11616929784029795,-0.6748338290750765,-0.68801788254519,1.3166771599202278,15
0.05003309164830188,0.27329734863282623,0.48977993489441124,0.11065569280335855,-0.1954050483371588,-0.15139997287608975,0.6909397260599603,-0.6748338290750765,-0.68801788254519,1.3166771599202278,15
0.05003309164830188,0.0717413079814246,0.01156329439561501,-0.21361550884468505,-0.22018692526501712,-0.11946599505910474,-0.24306221979699108,-0.6748338290750765,-0.68801788254519,1.3166771599202278,10
0.6746243164390187,0.6260204197727784,0.48977993489441124,0.7031134543049726,0.6223968902821654,0.5465855422665818,0.7627860295874177,-0.6748338290750765,-0.68801788254519,1.3166771599202278,12
-0.033245738323793815,0.021352297818574187,0.370225774769712,-0.20749718428528802,-0.30804994346378756,0.026517903532826487,-0.027523309214617743,1.481846281136549,-0.68801788254519,-0.759487618104231,12
0.1749513366064454,0.22290833846997582,0.6093340950191105,-0.054539070300361675,-0.2967854539511247,0.021955906701828627,0.29578505665894256,1.481846281136549,-0.68801788254519,-0.759487618104231,11
-0.19980339826798518,-0.07942572250712607,-0.34709918597848266,-0.32884395471332944,-0.44322381761574187,-0.4479297668909503,-0.1352927645058043,1.481846281136549,-0.68801788254519,-0.759487618104231,10
-0.1165245682958895,-0.18020374283282686,-0.10799086572908421,-0.3981849663864961,-0.5783976917676963,-0.014540067946154242,-0.2789853715607198,1.481846281136549,-0.68801788254519,-0.759487618104231,9
-0.7411157930866067,-0.12981473266997648,-0.8253158264772793,-0.9488341767322304,-1.0064482932488852,-0.7535835545678066,-0.7819094962529243,1.481846281136549,-0.68801788254519,-0.759487618104231,9
-0.24144281325403302,-0.12981473266997648,-0.34709918597848266,-0.5858135862080055,-0.5491100190347729,-0.4205577859049632,-0.6022937374342799,-0.6748338290750765,-0.68801788254519,1.3166771599202278,9
-0.49127930317031965,-0.48253780380992933,-0.8253158264772793,-0.8111718741457967,-0.8442396442665401,-0.6714676116098452,-0.4586011303793644,-0.6748338290750765,-0.68801788254519,1.3166771599202278,9
-0.7411157930866067,-0.885649885112732,-1.4230866271007747,-1.0120568638459997,-0.950125845685571,-1.0683613359066586,-0.9615252550715689,-0.6748338290750765,1.4534505939013516,-0.759487618104231,9
-0.8243946230587024,-0.5833158241356301,-0.8253158264772793,-0.8886706518981593,-1.0334830680792761,-1.0729233327376564,-0.530447433906822,-0.6748338290750765,-0.68801788254519,1.3166771599202278,9
0.1749513366064454,0.021352297818574187,-0.34709918597848266,-0.275818475198555,-0.27876227073086407,-0.31563185879201267,-0.20713906803326215,1.481846281136549,-0.68801788254519,-0.759487618104231,11
0.05003309164830188,0.0717413079814246,-0.5862075062278808,-0.4838415102180546,-0.569386100157566,-0.2015819380170662,-0.4226779786156355,1.481846281136549,-0.68801788254519,-0.759487618104231,11
-0.2830822282400809,-0.3313707733213781,-0.10799086572908421,-0.44101323830227523,-0.4680056945436002,-0.7170875799198239,-0.1352927645058043,1.481846281136549,-0.68801788254519,-0.759487618104231,11
-0.6994763781005588,-0.6840938444613304,-0.8253158264772793,-0.8703156782199681,-1.0312301701767435,-0.7763935387227959,-0.530447433906822,-0.6748338290750765,-0.68801788254519,1.3166771599202278,10
0.2998695815645889,0.22290833846997582,0.2506716146450128,0.10963597204345893,-0.05797827628267193,-0.07840802358012426,0.5113239672413157,1.481846281136549,-0.68801788254519,-0.759487618104231,9
-0.9909522830028933,-1.0368169156012832,-1.3035324669760755,-1.1588966532715288,-1.103322903057786,-1.1048573105546415,-1.1052178621264843,-0.6748338290750765,-0.68801788254519,1.3166771599202278,8
-0.44963988818427225,-0.4321487936470789,-0.8253158264772793,-0.8325860101036864,-0.8847918065121263,-0.7034015894268303,-0.7100631927254665,1.481846281136549,-0.68801788254519,-0.759487618104231,9
-1.1575099429470848,-1.137594935926984,-1.3035324669760755,-1.1731727439101223,-1.1551395548160353,-1.123105297878633,-1.1052178621264843,-0.6748338290750765,1.4534505939013516,-0.759487618104231,7
-0.07488515330984166,0.1725193283071254,0.01156329439561501,-0.1279589650131263,-0.2494745979979406,-0.07384602674912641,0.11616929784029795,1.481846281136549,-0.68801788254519,-0.759487618104231,14
-1.2824281879052282,-1.4399289969040858,-1.542640787225474,-1.2537306839421833,-1.213714900281882,-1.182411256681605,-1.212987317417671,-0.6748338290750765,-0.68801788254519,1.3166771599202278,6
-1.3657070178773238,-1.2887619664155348,-1.4230866271007747,-1.3322491824544453,-1.2542670625274683,-1.186973253512603,-1.212987317417671,-0.6748338290750765,1.4534505939013516,-0.759487618104231,6
-2.115216487626184,-2.145375139183991,-1.9013032675995714,-1.5412919382338446,-1.4908213422933885,-1.433321082386487,-1.5003725315275023,-0.6748338290750765,1.4534505939013516,-0.759487618104231,5
-1.2407887729191804,-1.339150976578385,-1.1839783068513767,-1.2047840874670068,-1.134863473693242,-1.15047727886462,-1.212987317417671,-0.6748338290750765,1.4534505939013516,-0.759487618104231,6
-1.1575099429470848,-1.1879839460898345,-1.3035324669760755,-1.179291068469519,-1.1145873925704488,-1.091171320061648,-1.1411410138902132,-0.6748338290750765,1.4534505939013516,-0.759487618104231,8
1.4657732011739266,1.2810775518898339,0.48977993489441124,1.8288851732340297,1.2194148344532973,0.7564373964924834,2.163788948372845,-0.6748338290750765,-0.68801788254519,1.3166771599202278,19
1.5490520311460225,1.3314665620526842,0.6093340950191105,2.3050947681071,1.8344559618446898,0.7336274123374941,3.8881002330318313,-0.6748338290750765,-0.68801788254519,1.3166771599202278,18
0.591345486466923,0.7267984400984793,0.6093340950191105,0.8836040288071856,0.5593157490112532,0.9343552729013994,1.2297870025158935,-0.6748338290750765,-0.68801788254519,1.3166771599202278,17
-0.6994763781005588,-0.5833158241356301,-0.34709918597848266,-0.8672565159402696,-0.8307222568513446,-1.0729233327376564,-0.7890941266056701,1.481846281136549,-0.68801788254519,-0.759487618104231,9
-1.6571829227796584,-1.4903180070669364,-1.1839783068513767,-1.2996181181376611,-1.2362438793072077,-1.3192711616115407,-1.2704643602396373,1.481846281136549,-0.68801788254519,-0.759487618104231,7
-1.4489858478494195,-1.4903180070669364,-1.0644241467266773,-1.2598490085015803,-1.2317380835021425,-1.1367912883716265,-1.2273565781231626,-0.6748338290750765,1.4534505939013516,-0.759487618104231,7
-2.156855902612232,-2.0949861290211405,-1.7817491074748721,-1.4913256209987684,-1.4390046905351395,-1.4606930633724742,-1.5147417922329938,-0.6748338290750765,1.4534505939013516,-0.759487618104231,7
-0.8243946230587024,-0.7848718647870312,-0.5862075062278808,-0.8621579121407721,-0.8825389086095937,-0.9086914468217336,-0.7423940293128225,1.481846281136549,-0.68801788254519,-0.759487618104231,8
-1.8237405827238498,-1.7926520680440385,-1.4230866271007747,-1.3720182920905262,-1.3150953058958479,-1.3329571521045342,-1.3710491851780782,1.481846281136549,-0.68801788254519,-0.759487618104231,7
-1.4906252628354675,-1.5407070172297868,-1.1839783068513767,-1.28126314445947,-1.1956917170616213,-1.3785771204145127,-1.2632797298868914,-0.6748338290750765,-0.68801788254519,1.3166771599202278,9
-0.9909522830028933,-0.8352608749498815,-0.7057616663525801,-0.9651497088906225,-0.9388613561729081,-1.0729233327376564,-0.8753096908386194,1.481846281136549,-0.68801788254519,-0.759487618104231,9
-1.2407887729191804,-1.2383729562526848,-1.0644241467266773,-1.1741924646700215,-1.186680125451491,-1.123105297878633,-1.051333134480891,-0.6748338290750765,-0.68801788254519,1.3166771599202278,9
0.3415089965506359,0.374075368958527,0.370225774769712,-0.005592473825185473,-0.08276015321053001,0.22724576409673203,0.06228457019470456,1.481846281136549,-0.68801788254519,-0.759487618104231,10
0.21659075159249325,0.4244643791213774,0.13111745452031356,-0.17894500300810176,-0.29002676024352697,-0.33844184294700197,0.19879254689687448,1.481846281136549,-0.68801788254519,-0.759487618104231,10
1.049379051313449,1.1299105214012826,1.207104895642606,1.0518579541906046,0.7192715000910661,1.1442071271273009,1.4920260103911145,-0.6748338290750765,-0.68801788254519,1.3166771599202278,16
0.2998695815645889,0.4748533892842278,0.370225774769712,-0.06473627789935676,-0.08726594901559516,0.08582386233579865,0.02636141843097564,-0.6748338290750765,-0.68801788254519,1.3166771599202278,11
